address,balance,total_received,total_sent,n_tx,final_balance,unconfirmed_balance,final_n_tx,num_txrefs,total_confirmations,avg_tx_value,label,category
1KsFhYKLs8qb1GHqrPxHoywNQpet2CtP9t,0,5851685795620,5851685795620,4752,0,0,4752,201,81526101,1449915582.0,0,mining_pool
1KSj2TRQySP6fn6R1hNHNYS7ZWxYqCAfWw,0,249950000,249950000,2,0,0,2,2,1078784,249950000.0,0,coinjoin-like
1KskrVqzJMeSpTbV1r8z29ezu4zh6ND41U,0,499900000,499900000,2,0,0,2,2,1063110,499900000.0,0,coinjoin-like
1KSPKSCwXRYYa8uEWRfGm871m6WdUmTnJ7,0,29833558,29833558,151,0,0,151,186,72332738,320790.94623655913,0,miner
1KsqaeMW6NXaiFycLLEHEZP4n45AZJqWw8,0,540500,540500,2,0,0,2,2,762984,540500.0,0,services
1KSRteDMjDcp1x1kedaTTN1tEoAMBhJgaP,0,30714312666,30714312666,23,0,0,23,28,15767827,2193879476.142857,0,mining_pool
1KTcFmsA2FsYyy8UV1bqaFjGMDEnaWhXfY,0,63124342,63124342,294,0,0,294,209,117093889,290382.7846889952,1,gambling
1KTHByuxQjK7wLfV8wNWkjDMp8erGC4fyD,0,7002665911,7002665911,92,0,0,92,112,48701539,125047605.55357143,0,exchange
1Ktib3LzaEBfCe6ghXVJ8vtPDwtLgssSsU,0,61667164,61667164,56,0,0,56,56,21219299,2202398.714285714,0,services
1KTM3qAyPupDoj1UjcWJk5qVUSFyGvTxN5,0,82251100,82251100,2,0,0,2,2,1006970,82251100.0,0,coinjoin-like
1Ktpt1YUzubfxag5UsnJRo2PfZnzzSui7i,0,104316151,104316151,26,0,0,26,26,10182225,8024319.307692308,0,exchange
1Ktqq3ig6LPiznjN2EjTmF1RBkZKsGDYhZ,0,178500000,178500000,6,0,0,6,6,3021070,59500000.0,0,coinjoin-like
1ktqreSHJ63DXNVPDmZiRuKvNA6B9L63X,0,98035441,98035441,6,0,0,6,6,1846150,32678480.333333332,0,exchange
1KTSvYesdggBB2dvp5LnQmXnD8YwQenXHG,0,280000,280000,2,0,0,2,2,762666,280000.0,0,services
1KtUFLvys3VhWWuTxM21MTN7QhVVooJQY8,615439,1270687714784,1270687099345,5675,615439,0,5675,200,14913771,546828.465,0,services
1KTwE1utAJFhfMa6ARtDqZWeJx58eAacLN,0,735314567,735314567,4,0,0,4,4,2014140,367657283.5,0,coinjoin-like
1KtzhFHp59tjjLLnaQgGeWRuuLmua5hSL6,0,1104760121,1104760121,567,0,0,567,200,75712820,3383909.54,0,miner
1KUCYrV1WJHTea8suAZhbSzTFxrUvzKRBt,0,4147463,4147463,20,0,0,20,20,7203372,414746.3,0,miner
1KUDN8u7yus3L5H3gBrHLmJDud1YLMNhXa,0,16163343685,16163343685,396,0,0,396,200,102472713,84148027.13,1,gambling
1KuFZ6ziPAcYQLqKas5YgR39NffGpimcTB,0,719700000,719700000,7,0,0,7,8,4027876,179925000.0,0,coinjoin-like
1KukfB8GKr2j8LZDTqfwxWia69wGyf2eus,0,1154680575,1154680575,176,0,0,176,176,90047636,13121370.170454545,1,gambling
1KUnggMDXzdo8DjLoQSjUirEq8uSctmivq,0,157000,157000,2,0,0,2,2,747648,157000.0,0,miner
1KUqciu8PjXSUmLASQNEE3HhmAhSaZLcJz,0,131300,131300,2,0,0,2,2,762693,131300.0,0,services
1KUQGFp1kj7KnGLLG6DuAs8cSLMVA8nc5v,0,8820424008,8820424008,89,0,0,89,96,55904274,183758833.5,0,coinjoin-like
1KuWLoZuoJgz3N6sLoAwGth9XGm8YuFTGt,178936696,2355125216788,2354946280092,2603,178936696,0,2603,201,80974966,176315570.7114428,0,mining_pool
1KUYtQAU6n1KjcyEuNGHdu6mLr5qTC8mR9,0,82301727,82301727,431,0,0,431,200,81758785,269590.73,0,exchange
1KUzn1RuaaoLNR2yQf3Ax9tY6KUQuPHpAh,0,303698166,303698166,8,0,0,8,8,2990390,75924541.5,0,exchange
1KVea3WjYsvRK34ZS3B82Rz9ub8YTKue8n,0,20000000,20000000,8,0,0,8,8,3050693,5000000.0,0,services
1KVk5q5gRTNFRf1wATC6QQg3jX6H216z5c,0,24034662,24034662,180,0,0,180,200,100331512,129411.62,1,gambling
1KvkXbGMgJhSGXqvdoiifChjFxR7KUgecQ,0,11197900,11197900,2,0,0,2,2,762875,11197900.0,0,services
1KvLZuzQyBKnqzDmSPX53Aw59zgMHgwckS,0,1865001643,1865001643,428,0,0,428,210,72017997,3537701.838095238,1,gambling
1KvRvR8e7FX6CmcyZ5yLUj2JvTPkm321ws,0,5277301000,5277301000,35,0,0,35,46,23410068,229447869.5652174,1,gambling
1KvUBgJ5TPPYmDzzoNJ62qotgubvtjbevH,0,1031000,1031000,2,0,0,2,2,762606,1031000.0,0,miner
1kw1xVCf1s5gFvqMWtwEBCgBKxKVrGEsx,0,2953880140,2953880140,95,0,0,95,106,43136889,55733587.54716981,0,exchange
1Kw6xw46nJc75nLvqqx6kUXWcZy313Zaap,0,110200,110200,4,0,0,4,4,1176219,55100.0,0,services
1KWgDiysqsMbBnbM77fuVLLB8ZhPuEtdxz,0,1037200000,1037200000,2,0,0,2,2,1142488,1037200000.0,0,coinjoin-like
1KWJMvD1fzXfGRpoEcm5ZnpRWP9oZxEyEd,546,2441910920,2441910374,49,546,0,49,49,18882122,99669822.3265306,0,exchange
1KwtmemAskFckz5X3P6od4mrjGhHufZuom,0,1671750,1671750,2,0,0,2,2,763122,1671750.0,0,services
1KXM4v4BUZMoervgBATJU545YsZ2PPrBnA,1638,61971220,61969582,25,1638,0,25,25,9061592,4957632.08,0,exchange
1KXTKp5puU3NbAcrojLsU3UJPLt1PTDukE,0,46680300,46680300,14,0,0,14,14,5566315,6668614.285714285,0,miner
1KxtUBgKRTXkfdAAMUHyrV828D6BzeH6BL,0,2324645938,2324645938,106,0,0,106,172,80037905,27030766.720930234,0,coinjoin-like
1KY3HYKhrUN9f25PLRAbUvc1YTy1knafeM,0,957559107,957559107,92,0,0,92,96,42324300,19949148.0625,0,miner
1Ky7vdzs6rveVGbbyxPjcJEJNmLvzxh31E,0,7450805610,7450805610,2,0,0,2,2,762658,7450805610.0,0,services
1KYBwef6oeq4MDZzwaWXvedPA3AsJ1GtEC,0,4563261,4563261,4,0,0,4,4,1544485,2281630.5,0,miner
1KYkxcNuPyfGj8BQNEwnWR853DNmiU3j5x,0,148212320,148212320,475,0,0,475,202,75264527,489781.6287128713,0,miner
1KypX7PEPrRvxBMfohLvY8sHSiHRzqRjYn,0,43250788,43250788,6,0,0,6,6,2267576,14416929.333333334,0,miner
1KYTBRs1iBncKqwVgEdSir5fGhJyyG6Zbo,0,2471996084,2471996084,121,0,0,121,132,80639106,37454486.121212125,0,coinjoin-like
1Kyu4VJBCtepFfFJGUpkzLeMwWJXEAMFFV,0,51400000,51400000,8,0,0,8,8,3057097,12850000.0,0,exchange
1KyvJheUmdKXiey28iWnb71LLKB1LrKdjx,0,5469000,5469000,2,0,0,2,2,762676,5469000.0,0,services
1KYX5oWTRGjBy3wCAX6M6yVZvqSpBAx27r,0,60000000,60000000,2,0,0,2,2,1006980,60000000.0,0,coinjoin-like
1KYYmBNyqBcK2FLK541sT5zHYKuQtqKnYr,0,386700000,386700000,7,0,0,7,8,4029273,96675000.0,0,coinjoin-like
1Kz6tT1xRJKCWezSYtKckmjZQmTmEEKBTD,0,8850555268,8850555268,1850,0,0,1850,200,65521003,1311219.01,0,services
1Kza4Y36EVsqu24Qnu4tuWjhHAocmS6cWn,0,743956519,743956519,73,0,0,73,122,54646560,12196008.50819672,0,coinjoin-like
1KzFJddTvK9TQWsmWFKYJ9fRx9QeSATyrT,29987,484959555349,484959525362,391,29987,0,391,201,112084332,2475533997.965174,0,mining_pool
1KZjSMoYz8gjLyBvoGJdhw3ADuhpfuPu4h,0,3200000,3200000,4,0,0,4,4,1525156,1600000.0,0,miner
1KZo7k9tCZEm7GonpocuXqL5EdAa9sKFQP,0,1096300,1096300,2,0,0,2,2,762689,1096300.0,0,services
1kzPD1yqVUGcZ9VBsBLrmLvEihCJWG46Z,0,2117968581,2117968581,519,0,0,519,200,115363901,11485367.725,1,gambling
1KzRJXzX7YkgAfYnFQF4gBQkhB3u4RHvHZ,546,68646279,68645733,15,546,0,15,15,6034850,9152800.8,0,exchange
1KzRVL6FaDQAXiE5UcokZCxYwzGUC4aamf,0,807891022,807891022,22,0,0,22,22,8446611,73444638.36363636,0,miner
1KzS3QruV1EXroHyV7kBHLDtZRgYMB6Xa4,0,139264421,139264421,637,0,0,637,200,73653042,429136.665,0,services
1KzSMLhbJ2jKXCcZjDVvBHvzPWSUMhqhnZ,547,5107538133077,5107538132530,960,547,0,960,200,35850982,19668948872.97,0,exchange
1KZzAZCS78uHXPn2YwLhmxtnzaen1GuMYp,0,94071092,94071092,10,0,0,10,10,3295257,18814218.4,0,exchange
1L1DCFVRrdZhTXMu8A8U1tdKFp4sVFEshC,0,263088495,263088495,6,0,0,6,6,2288712,87696165.0,0,exchange
1L1niFTF9XmQ1uTzeN2iNms1nNfcyTML4s,0,17760670,17760670,2,0,0,2,2,762627,17760670.0,0,miner
1L2AaLMJBTrxHgTLfPLz3SW1TMKW6nrGAm,0,10080000,10080000,4,0,0,4,4,2014567,5040000.0,0,coinjoin-like
1L2D4rw9iH3cvM9oRubsRTe1aK5CkCENG2,0,211572878,211572878,16,0,0,16,18,7075636,23508097.555555556,0,miner
1L2jmK4p71udRvHAMDG7JspgVb1Qdzao4a,0,1739000000,1739000000,46,0,0,46,86,41936972,40441860.46511628,0,coinjoin-like
1L2JuTwEWXLURQ3QKdizrqig5XUzYexGoq,0,1242343092,1242343092,536,0,0,536,200,75501334,770603.22,0,miner
1L2mVnZYtzrxFQeuRKq5PLqRN9qrWDB9HH,0,125500897,125500897,2,0,0,2,2,1006957,125500897.0,0,coinjoin-like
1L2n14FQt8AfTJUyc8oZ9QEW9jkY1zEZUi,0,2123002,2123002,2,0,0,2,2,763027,2123002.0,0,exchange
1L2SXosb6nB3GK6DC4bWQbCossg8pnAD4o,70434,447035503328,447035432894,1742,70434,0,1742,200,74568388,674968898.115,0,exchange
1L2xG5p3QUiKFAsdywrJ75S4nAJYGsZyMo,0,183399854,183399854,42,0,0,42,42,11402083,8733326.38095238,0,miner
1L2xu5YViLBGy3CZDeyNFgmVQiSy8Jw2Ru,0,132986344,132986344,27,0,0,27,28,11233314,9499024.57142857,0,exchange
1L3BwfFkkix1G6mnXrm8XP2E7yTVDcemFV,0,104651186,104651186,138,0,0,138,138,52634462,1516683.8550724639,0,miner
1L3NtwnL6kknQgTxfWyxrarRgBDJAnjnzM,0,325411920,325411920,251,0,0,251,261,96995681,1667888.8620689656,1,gambling
1L3pGkTErLafRGYbBH5LmoBm5v8R1BUm1L,0,128145561,128145561,499,0,0,499,200,101679939,430904.74,1,gambling
1L4LZhi7F3wcFFH5fNGMKVEGcatSPSLBMp,0,12006428,12006428,8,0,0,8,8,3174926,3001607.0,0,exchange
1L5bzvgnBRXgNqFUxRoCvM3VgAH5SHbndw,900000,9360309,8460309,39,900000,0,39,49,24705502,363686.0816326531,1,gambling
1L5cMarZXrTnVR75MtRBv1PmntoxrEm9au,536840,1029281,492441,45,536840,0,45,45,23108556,33816.044444444444,1,gambling
1L5cXrKyeZDdo7W32kaRSBCXC9mcBUWXfZ,0,7147974,7147974,328,0,0,328,200,66296590,1829.6,0,services
1L5F6qH2HwcjYfEfJhzKkjstryrEvZUtni,0,7333330000,7333330000,128,0,0,128,128,72815723,114583281.25,0,coinjoin-like
1L5KKTxRfqQpfoHmcA9yKNXnoVZLnVzWnx,0,91594757,91594757,20,0,0,20,22,7701960,8326796.090909091,0,miner
1L5VCz6YtcC7T57RgN1prGacSkWtGvLCJC,0,2497500,2497500,684,0,0,684,201,112419213,5550.0,1,gambling
1L6aEo5sqTqoKYbkKy2ZbdVP4zAMmhzyLk,0,42281878,42281878,498,0,0,498,200,73985248,114545.895,0,services
1L6ByhEmg1Tc9M2jr9qzaZdBLCoxiadxCp,0,271063827,271063827,13,0,0,13,14,4472676,38723403.85714286,0,exchange
1L6eJ3KUBWJwrmiuQWz248D1QPjuvpqNDq,0,407735000,407735000,8,0,0,8,8,3212951,101933750.0,0,miner
1L6Hog8esHDj9GAYs4XxAwWAkixASu9TcV,0,8020000,8020000,2,0,0,2,2,1006981,8020000.0,0,coinjoin-like
1L6HUFVnFV26s3BvDCc1qUDJ6d9wRpv2yP,0,86030175,86030175,86,0,0,86,88,34175651,1955231.25,0,miner
1L6LCzCdhxPqvRtNWNjkEWoEPz5rmKuKxB,0,869501496,869501496,102,0,0,102,102,57883394,17049048.94117647,0,coinjoin-like
1L6ZPa8sProihkwuYAwF12haAgme2n8iN1,0,62421612,62421612,6,0,0,6,6,2282290,20807204.0,0,exchange
1L6zqs7BLpVrGKrmahCyTXDJhCeDYJFVCT,43000,32540000,32497000,7,43000,0,7,7,3887857,9291000.0,0,services
1L73QshXnNmTxn3axvjysEugZxRtv5vLrG,0,247056684,247056684,122,0,0,122,166,89480626,2976586.5542168673,1,gambling
1L7a3tJSySAqmYTu43bnUbyXpunU3eDqt9,0,44245096,44245096,102,0,0,102,176,64797235,502785.1818181818,0,miner
1L7DeNPaDD7an9vSag9Z4mSoFpK2omdiAg,0,88930756,88930756,62,0,0,62,62,24755129,2868734.064516129,0,exchange
1L7DYmGxu2NEKYzR4KfvdKtehwpBxR1pFr,0,153650551,153650551,13,0,0,13,14,5049677,21950078.714285713,0,miner
1L7E9tZsfZggmRFoGUdi63vYmNgMXw7NEd,0,12000000,12000000,2,0,0,2,2,1006952,12000000.0,0,coinjoin-like
1L7KYwKUb6SZ8FhnHZEWE6gKkPy3EvbdqE,0,49158227,49158227,15,0,0,15,16,6100721,6144778.375,0,services
1L7t8BkRrcFWF9vvJwCrttUDG7nw9mcj12,0,13059557936,13059557936,266,0,0,266,200,66874758,78988631.36,0,exchange
1L8sEKDcpfyw4SdQF5JosNJQTrEEMDfBp2,0,19761519342,19761519342,34,0,0,34,34,16100696,1162442314.235294,0,exchange
1L8UrzeYF7bKEDMFP4EJZqkr4SBZDvEmGw,0,2400000,2400000,2,0,0,2,2,1006981,2400000.0,0,coinjoin-like
1L95Sjzqf9j4YBQq1aCDquCfTT6bta7sFJ,0,184961901,184961901,6,0,0,6,6,2322102,61653967.0,0,miner
1L9cELYwPg69XG9Vxav3ZXh58jRty5cGZo,0,129957130,129957130,6,0,0,6,6,2336174,43319043.333333336,0,miner
1L9ipNCFoAQy58w75tQ3MKzaQSSW94a6k7,1328,16124177316,16124175988,1273,1328,0,1273,200,67980205,52066793.07,0,services
1L9Ju5LjU6usooHsxcVBzr1MSkEcKqS4Jq,0,1006370,1006370,2,0,0,2,2,763181,1006370.0,0,services
1L9Rcki6yfizMgdiTaeHyV8VFqjY3i8W7t,0,1753000,1753000,2,0,0,2,2,762730,1753000.0,0,services
1L9Z3S6GLfopy3ApGVRf8jRbDinatXFd4T,0,988696,988696,2,0,0,2,2,762689,988696.0,0,miner
1La2agf83UNt49wr338jgEW75vjeN21CZR,0,569245738,569245738,74,0,0,74,74,29122798,15385019.945945946,0,exchange
1LA2Z9rM9LLkpYg92VHAX5A9DLHH76cCyJ,0,3528163612,3528163612,177,0,0,177,200,98393564,30022601.84,0,coinjoin-like
1LA8bCJgesBbXBnaMn2aXYTBkKVXEMo34V,0,35407337,35407337,6,0,0,6,6,2376409,11802445.666666666,0,exchange
1LAfHFyzCxFgRajBfbCuNtAw76ZhGCzBqm,0,52844163434,52844163434,395,0,0,395,200,75128422,292068740.565,0,miner
1LAK5JStu5dMdT5XgGuLaLmAKbkx1JESL6,0,195513910,195513910,22,0,0,22,22,8258528,17773991.818181816,0,miner
1LAnF8h3qMGx3TSwNUHVneBZUEpwE4gu3D,6378366,29130559598532,29130553220166,536160,6378366,0,536160,200,25321399,36351311625.28,0,exchange
1LAxRvqLcNvawJFYwzBF76GVh8CAUEo4h,0,452369365,452369365,509,0,0,509,200,70256034,2162921.59,0,miner
1LaxTH9iYtGDn96eWyKQXvzq3AuHYWyTBw,100000,5100000,5000000,3,100000,0,3,3,1345512,3366666.6666666665,1,gambling
1Lb7PPRHdfATnF874QB5YYKf5uYMdZ4hC,0,6266142,6266142,2,0,0,2,2,762691,6266142.0,0,exchange
1LBdoYT6n37U5FWWXP7TcuA8sXNG1ycv5d,0,41240367,41240367,10,0,0,10,10,3836207,8248073.4,0,miner
1LbdRZ3atVs2K3FXtUuPJ7aYsKQdL2PQex,0,69042942,69042942,84,0,0,84,84,35862902,1643879.5714285714,0,miner
1LbFrTv85LFb8H8oNQpfnUx9pBYoaX2kBV,0,9846514,9846514,6,0,0,6,6,2295795,3282171.3333333335,0,miner
1LbHPzvqRk7Avd3hUkpp6xR8jid5koo3yQ,0,32258937,32258937,4,0,0,4,4,2015363,16129468.5,0,coinjoin-like
1LBMU4hPGnndZfB9VxDh69ZXu6j7vakwCo,0,1448500,1448500,2,0,0,2,2,762885,1448500.0,0,services
1LBoQPxMhaTuwh1RaT25MdH3wipuSKWNDn,0,13811947,13811947,2,0,0,2,2,762667,13811947.0,0,exchange
1LbxjhzKYdgnBe7tJBdRqpfQiFQpwJ1JXi,0,11461075,11461075,4,0,0,4,4,1524510,5730537.5,0,exchange
1LBzpirJRngiLfzeUDDU6jy4Pd3VubnSBL,0,949004634,949004634,401,0,0,401,200,36580821,1887302.82,0,miner
1Lcaqv3axUnMuLCpnRebPVxhZcBfiYiiWh,0,26421853,26421853,20,0,0,20,20,4895885,2642185.3,0,miner
1LCBrYYz3gtAvf6BpGKBA4V8dKBnAi1LM7,0,211108190,211108190,16,0,0,16,16,6242605,26388523.75,0,miner
1LcCbQymd6xMKnP1F2h5mEEQmqKzB6oC8W,0,232577035,232577035,73,0,0,73,74,45743762,6285865.810810811,1,gambling
1LCCG5Lx4A5VVit1wEWPogAGzWzJfCpQJs,0,270526137,270526137,72,0,0,72,72,21263423,7514614.916666667,0,exchange
1LcEuLqtDkvuoPqgoax9BGT87cV9uGUgx8,0,19618237,19618237,16,0,0,16,16,6149361,2452279.625,0,miner
1LcFgt3V2u6SUW2Eo44euyHKHBL11bDRcT,0,1171365676,1171365676,143,0,0,143,146,56084783,16046105.150684932,0,exchange
1LCgPMTbgGHskbpkxZTA3uJyjfG6GwjiXw,0,227600,227600,2,0,0,2,2,763550,227600.0,0,services
1LCiX7UvfrYy3vrAoY8KLztgSqYuT6kyN3,0,4689000000,4689000000,26,0,0,26,26,10212644,360692307.6923077,0,miner
1LcjTnwS3koqztcbGR9NRjh8NEYt3GXgwZ,0,11286715,11286715,6,0,0,6,6,2326770,3762238.3333333335,0,miner
1LcnrkoP2XhLnLKLMk37WBPguquG6NiTGh,0,7513463335,7513463335,63,0,0,63,70,25742384,214670381.0,0,exchange
1Lco5SYZovL4JyEPXdLyR4pALdbEk9iEd3,0,2320757,2320757,4,0,0,4,4,1525317,1160378.5,0,miner
1LCUXnBRxYDRybcFV1cXADAFNntRjJGfiW,0,51900000,51900000,2,0,0,2,2,762675,51900000.0,0,exchange
1LCYXKn3QCmoQoJEuMesYm1zkxm3eTiFdi,0,79888759,79888759,2,0,0,2,2,1006972,79888759.0,0,coinjoin-like
1Ld5EyF9RVKb31pibJNAUy5uCojaZgvLV3,0,8869611998,8869611998,650,0,0,650,201,70176872,14717064.676616915,0,miner
1LD97v99fpwmjDZJpYyvGFQ4vAMSHLhTZF,0,579999,579999,4,0,0,4,4,1530349,289999.5,0,miner
1Lddca68hh15hhLh912TgVmn5TdXhUsK18,0,546,546,2,0,0,2,2,762659,546.0,0,exchange
1LddXM1aRBMPbfdmyaiUeLQZ4E7gh6Jd93,0,60226315948,60226315948,573,0,0,573,201,78071187,327974527.3631841,0,miner
1LDeAN1fwYmSwcN2CH2mC5fyMM9cfppDTf,0,83566187,83566187,7,0,0,7,8,3285039,20891546.75,0,miner
1LDeKzPQ3PoWYkfaDan4CJFEZyqCNhRBEh,0,726315,726315,2,0,0,2,2,762677,726315.0,0,miner
1LDewiJAmJJ6y42QwgPyVBhr4Qnq2BhNM,0,109000,109000,2,0,0,2,2,762691,109000.0,0,services
1LdgF5s7HArh4vwJ9NgUULbmCAiAHxtgh1,0,25689790,25689790,14,0,0,14,14,4545885,3669970.0,0,miner
1LDKpvnGYhDm6YTbZHtXtkP11rGsQ3mTvL,0,1779400,1779400,2,0,0,2,2,763051,1779400.0,0,services
1LdmLny6jiMt4zhKzR4s8d4aXxGYnwVVC8,0,1592251,1592251,2,0,0,2,2,762659,1592251.0,0,miner
1LDS3GuZgKHu6aWFdCpQqrP8weqtM5Uin4,0,57633121,57633121,10,0,0,10,10,3596829,11526624.2,0,miner
1LDtCBFoqrtoqzmykYaZCEwLFv8BuTT3Lp,0,2904855453,2904855453,91,0,0,91,116,73238907,50083714.70689655,0,coinjoin-like
1Le39NBKFLcVFcnjPkhLs3wHGCLsvgvxhd,0,34462744,34462744,11,0,0,11,12,2843380,5743790.666666667,0,miner
1LeENXmjWSJpNxR5FPvbyHciwhz4zzLJar,0,4183414337,4183414337,154,0,0,154,158,59091946,52954611.8607595,0,miner
1LEFUE5tzm4EqdE1cdqFoD5e6D8tTZZjiu,0,4962768973,4962768973,58,0,0,58,60,13218519,165425632.43333334,0,miner
1LegxgzLtgkYuEB7BNR8UEQ4hzEGJDi9gV,0,202800,202800,2,0,0,2,2,762696,202800.0,0,services
1LeixinF6k9k7ASdsLP59gFj8JAapRPMSC,0,88192360,88192360,2,0,0,2,2,1006969,88192360.0,0,coinjoin-like
1LEKi87FuNDTRyBSyMv379sk8twq4usNoD,0,306186303,306186303,24,0,0,24,24,9532701,25515525.25,0,exchange
1LELifibpxxaMrGetr4H3CYEAsVavQCoRw,0,11658284521,11658284521,190,0,0,190,190,103237716,122718784.43157895,0,coinjoin-like
1LEMf4ZgCt54TmrxX2UqekzizPYQWSx3mM,0,52430369374,52430369374,96,0,0,96,100,32375687,1048607387.48,0,miner
1LeqAhjaYNb3eWH6rr7rKZcaCquF5KCh8H,0,737638184,737638184,357,0,0,357,200,91670683,3903584.125,1,gambling
1LeqfHorM5p16aaWyUjH528eqgdGU1SaKK,0,1478561,1478561,2,0,0,2,2,762675,1478561.0,0,miner
1LEQmEFSQyPu23zZkRKKRVj4zkvK4oYrXs,0,939155,939155,2,0,0,2,2,762662,939155.0,0,miner
1LEre8AST2WyFeRRS3AbTsCmV2qP4EDmjT,0,3300000,3300000,2,0,0,2,2,762660,3300000.0,0,miner
1LEWjtTpfaL96K28BebGP4Uk7ynD7DDVwp,0,287395000,287395000,7,0,0,7,8,3052352,71848750.0,0,exchange
1Lf1k2HA6b4foQPtufjjbb1CmkwbES4EWN,0,1325960000,1325960000,485,0,0,485,200,107137218,3996900.0,1,gambling
1Lf8PPeAMFVNUbczYh3VHtKpxAGeQD1hUP,49980000,162500000,112520000,3,49980000,0,3,3,1664264,91673333.33333333,0,services
1LfdtKc9Ycaf8K6MFB1FE5gAm6N5taeKbX,0,100739004,100739004,115,0,0,115,116,40464489,1736879.3793103448,1,gambling
1LFeR3F6rugrZX9nHiihTaT6M7Wy2ynxqJ,547,3344998623,3344998076,21,547,0,21,21,6396778,318571271.38095236,0,exchange
1Lfh16zMw38GPqUaYRTGvtRWWgxYMRt4BL,0,2492406,2492406,2,0,0,2,2,762691,2492406.0,0,miner
1LfhSkrxswicDu9C7wAY2ktNqk1BRzdAbk,0,440176503,440176503,274,0,0,274,200,114177995,1968554.035,1,gambling
1LfiL43VHwe2tRNjra5uhVAc4J5nFUay5X,1,1000002,1000001,5,1,0,5,5,2847052,400000.6,1,gambling
1LFiNtM45fjNP82iEV9tFd5ZuQKwUZx7u7,0,20707280742,20707280742,25,0,0,25,26,12397357,1592867749.3846154,0,exchange
1LFKXPJL9rSPsBf5nvLg27qdVNxeG1AbTX,0,175302922,175302922,2,0,0,2,2,762687,175302922.0,0,miner
1LFMjt7Xfcx2KVvXq2mTySRxpZ7S5pzZZQ,0,162366295930,162366295930,1468,0,0,1468,200,68535280,369918513.48,0,exchange
1LfnPFjnQfyG4ig5uJcYquxoD8ypnrKuWq,0,4117603041,4117603041,72,0,0,72,72,27830713,114377862.25,0,exchange
1LFWkRz8TSESt2NciNCdgu5RNV5MBNkzjk,0,1875900,1875900,506,0,0,506,200,111874540,5550.0,1,gambling
1LFYoGzpjkA2Y5YRoZ1wqyn2q7YeeWtYsZ,0,435067945,435067945,156,0,0,156,156,80358595,5577794.166666667,1,gambling
1LFyvWzaUnqjrR61J6V1oCDTSpGh7S7Tm1,0,34712950,34712950,27,0,0,27,28,10624128,2479496.4285714286,0,miner
1LfZG9mvqkE7iYip9SXvaeB46vjw7DQZvm,0,1000080,1000080,2,0,0,2,2,1006954,1000080.0,0,coinjoin-like
1LgbBNJWnC6Dm4fE3RYAmPEcYTCeVLoXgQ,546,7098,6552,9,546,0,9,9,3200225,1516.6666666666667,0,exchange
1LGcYAyAvGNjc5nTgFL6ZUWsD2oTqsACT8,0,44932820000,44932820000,250,0,0,250,200,77695238,18954500.0,0,exchange
1LGFdmBG6HbpQzJQuU4H9PMTyXnepCwXbA,0,77185524,77185524,10,0,0,10,10,3847660,15437104.8,0,miner
1LgkpgEV6nf2xz2xKW5uyci2aTi7dSKDaK,0,350204,350204,6,0,0,6,6,2262910,116734.66666666667,0,miner
1LGmXUhCBfn6KJeohE1ahcutNNG3X4ZUJg,0,2088800,2088800,2,0,0,2,2,763282,2088800.0,0,services
1LgqwaProsoDpGmwJdP2gjuRqWqffCLMeC,0,160630528337,160630528337,278,0,0,278,200,109225699,1445923595.13,0,coinjoin-like
1LgqZKuETHSWEPL3qB7QGHTkBWBZW3hp5Q,0,23072414,23072414,10,0,0,10,10,3404613,4614482.8,1,gambling
1LgRMKxeAginxNxrPTQ2Dxpyru9d7RbGeC,0,10175000,10175000,4,0,0,4,4,1527058,5087500.0,0,miner
1Lgu3g2AJ4bvdE81J9RXbNNzXvaoRWWRhr,0,93442890,93442890,6,0,0,6,8,4263042,23360722.5,0,services
1LHf65fGExvxhLHb5BhVvVmMgdrFhNCPMo,0,6948565,6948565,2,0,0,2,2,762655,6948565.0,0,miner
1LHNVjk3chLpgbGDJWn5G1d4eirnpJGGkh,0,58700000,58700000,20,0,0,20,22,13255235,5336363.636363637,1,gambling
1LhrHNrM8LUcQ4RRacVPxipSvoN9TArfTd,1092,53255873,53254781,14,1092,0,14,14,5386524,7607903.857142857,0,exchange
1LHrShn2U4mdNiHR7gzYYQZnmXokjujtQf,0,36510500000,36510500000,54,0,0,54,104,74773551,702125000.0,0,coinjoin-like
1LhzwJme1ES8TBW7tJ5vd2wqL4rtu1a7cD,0,1856367,1856367,2,0,0,2,2,762676,1856367.0,0,exchange
1Li3BVB4YJw2GJBtrm4Bq8QKeFk7WnrRq6,0,11388990,11388990,2,0,0,2,2,762685,11388990.0,0,exchange
1LiF8XyABkw6pVksQptRapDLdCiwQje3oe,0,3668550,3668550,983,0,0,983,202,112961771,5550.0,1,gambling
1Liqk1wkPRaxhDH2wwTfSACw6FaS7mrKwX,0,600413,600413,2,0,0,2,2,762811,600413.0,0,services
1LJ2v3TYN6fA3KdAst9D2Vk32Rka1RWA1R,0,20851550,20851550,2,0,0,2,2,1006975,20851550.0,0,coinjoin-like
1Lja3HvVLHn5uL12KNit8xxaEnjTSwcgqG,0,335381179,335381179,2567,0,0,2567,207,98666133,85486.95652173914,1,gambling
1LJAZjkVpRsRC5og8zdVYMfjEpCJg1DTi6,0,758311145,758311145,135,0,0,135,142,82365500,10680438.661971832,0,coinjoin-like
1LJdRWKNQ5FGQZp8yBC1119bFgLzxwifRS,0,18507651614,18507651614,342,0,0,342,200,106519529,139173867.5,1,gambling
